"","disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","symbol","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
"3938",2022,"07/05/2022",2022-06-28,"joint","NHI","National Health Investors Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021315.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Real Estate","REIT—Healthcare Facilities",19,"United States","TN","37129"
"3939",2022,"07/05/2022",2022-06-23,"joint","PAA","Plains All American Pipeline LP Common units rep limited partner interests","sale_full","$100,001 - $250,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021315.pdf",FALSE,100001,250000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",4100,"United States","TX","77002"
"3940",2022,"07/05/2022",2022-06-17,"joint","RIO","Rio Tinto Plc","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021315.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Basic Materials","Other Industrial Metals & Mining",49000,"United Kingdom",NA,"SW1Y 4AD"
"3941",2022,"07/05/2022",2022-06-10,"joint","SIRE","Siscam Resources LP Common Units representing limited partner interests","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021315.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Basic Materials","Chemicals",NA,"United States","GA","30328-7108"
"3942",2022,"07/05/2022",2022-06-03,"joint","TTE","TotalEnergies SE","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021315.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",101309,"France",NA,"92400"
"3943",2022,"07/05/2022",2022-06-03,"joint","USDP","USD Partners LP Common Units representing limited partner interests","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021315.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Industrials","Railroads",NA,"United States","TX","77002"
"3944",2021,"08/02/2021",2021-07-08,"self","ORCL","Oracle Corp 2.8% Due 07/08/2021","sale_full","$15,001 - $50,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019221.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Technology","Software—Infrastructure",132000,"United States","TX","78741"
"3945",2021,"08/02/2021",2021-07-12,"joint","MO","Altria Group Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019162.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Defensive","Tobacco",6000,"United States","VA","23230"
"3946",2021,"08/02/2021",2021-07-09,"joint","GSK","GlaxoSmithKline PLC","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019162.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",90096,"United Kingdom",NA,"TW8 9GS"
"3947",2021,"08/02/2021",2021-07-12,"joint","OLP","One Liberty Properties Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019162.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Real Estate","REIT—Diversified",9,"United States","NY","11021"
"3948",2021,"08/02/2021",2021-07-01,"joint","PPL","PPL Corporation","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019162.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Utilities","Utilities—Regulated Electric",5607,"United States","PA","18101-1179"
"3949",2020,"02/03/2020",2020-01-03,"joint","CVI","CVR Energy Inc.","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014989.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Refining & Marketing",1429,"United States","TX","77479"
"3950",2020,"02/03/2020",2020-01-10,"joint","GSK","GlaxoSmithKline PLC","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014989.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",90096,"United Kingdom",NA,"TW8 9GS"
"3951",2020,"02/03/2020",2020-01-08,"joint","OLP","One Liberty Properties, Inc.","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014989.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Real Estate","REIT—Diversified",9,"United States","NY","11021"
"3952",2020,"02/03/2020",2020-01-03,"joint","PPL","PPL Corporation","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014989.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Utilities","Utilities—Regulated Electric",5607,"United States","PA","18101-1179"
"3953",2020,"02/03/2020",2020-01-08,"","AM","Antero Midstream Corporation","sale_full","$15,001 - $50,000","Hon. Brian Mast","FL18","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014991.pdf",TRUE,15001,50000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",519,"United States","CO","80202"
"3954",2020,"02/03/2020",2020-01-21,"","UBER","Uber Technologies, Inc.","sale_full","$1,001 - $15,000","Hon. Brian Mast","FL18","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014991.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Software—Application",29300,"United States","CA","94158"
"3955",2021,"10/29/2021",2021-10-18,"self","MSFT","Microsoft Corporation","sale_partial","$5,000,001 - $25,000,000","Hon. Suzan K. DelBene","WA01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019708.pdf",FALSE,5000001,2.5e+07,NA,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
"3956",2021,"10/29/2021",2021-10-05,"dependent","MRK","Merck & Company","sale_full","$1,001 - $15,000","Hon. Gus M. Bilirakis","FL12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218417.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",67000,"United States","NJ","07033"
"3957",2022,"04/06/2022",2022-02-22,"","ACN","Accenture plc Class A ordinary shares","purchase","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Information Technology Services",699000,"Ireland",NA,"2"
"3958",2022,"04/06/2022",2022-03-02,"","BLK","BlackRock Inc","purchase","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Asset Management",18400,"United States","NY","10055"
"3959",2022,"04/06/2022",2022-03-08,"","IAA","IAA Inc","sale_full","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Industrials","Specialty Business Services",4402,"United States","IL","60154"
"3960",2022,"04/06/2022",2022-02-22,"","KMB","Kimberly-Clark Corporation","sale_full","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Defensive","Household & Personal Products",45000,"United States","TX","75261-9100"
"3961",2022,"04/06/2022",2022-02-21,"","KMB","Kimberly-Clark Corporation","sale_partial","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Defensive","Household & Personal Products",45000,"United States","TX","75261-9100"
"3962",2022,"04/06/2022",2022-03-09,"","MAR","Marriott International - Class A","purchase","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Cyclical","Lodging",120000,"United States","MD","20817"
"3963",2022,"04/06/2022",2022-03-02,"","MCK","McKesson Corporation","sale_partial","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Medical Distribution",59000,"United States","TX","75039"
"3964",2022,"04/06/2022",2022-03-08,"","MCK","McKesson Corporation","purchase","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Medical Distribution",59000,"United States","TX","75039"
"3965",2022,"04/06/2022",2022-02-22,"","MDT","Medtronic plc Ordinary Shares","sale_full","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Medical Devices",90000,"Ireland",NA,"2"
"3966",2022,"04/06/2022",2022-03-09,"","NOC","Northrop Grumman Corporation","sale_partial","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Industrials","Aerospace & Defense",90000,"United States","VA","22042"
"3967",2022,"04/06/2022",2022-02-22,"","PFE","Pfizer Inc","purchase","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",79000,"United States","NY","10017"
"3968",2022,"04/06/2022",2022-03-08,"","SEDG","SolarEdge Technologies Inc","sale_partial","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Solar",3964,"Israel",NA,"4673335"
"3969",2022,"04/06/2022",2022-03-09,"","SO","Southern Company","sale_partial","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Utilities","Utilities—Regulated Electric",27027,"United States","GA","30308"
"3970",2022,"04/06/2022",2022-03-09,"","TXN","Texas Instruments Incorporated","purchase","$1,001 - $15,000","Hon. Lois Frankel","FL21","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020648.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Semiconductors",31000,"United States","TX","75243"
"3971",2022,"04/06/2022",2022-03-09,"joint","UBS","UBS Group AG Registered Ordinary Shares","sale_partial","$100,001 - $250,000","Hon. Mikie Sherrill","NJ11","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020589.pdf",FALSE,100001,250000,NA,NA,NA,NA,NA,"Financial Services","Banks—Diversified",71697,"Switzerland",NA,"8001"
"3972",2022,"06/03/2022",2022-05-10,"","DHR","Danaher Corporation","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Diagnostics & Research",78000,"United States","DC","20037-1701"
"3973",2022,"06/03/2022",2022-05-10,"self","DHR","Danaher Corporation","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Diagnostics & Research",78000,"United States","DC","20037-1701"
"3974",2022,"06/03/2022",2022-05-10,"self","DHR","Danaher Corporation","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Diagnostics & Research",78000,"United States","DC","20037-1701"
"3975",2022,"06/03/2022",2022-05-04,"","JNJ","Johnson & Johnson","sale_full","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",144000,"United States","NJ","08933"
"3976",2022,"06/03/2022",2022-05-04,"self","JNJ","Johnson & Johnson","sale_full","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",144000,"United States","NJ","08933"
"3977",2022,"06/03/2022",2022-05-04,"self","JNJ","Johnson & Johnson","sale_full","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",144000,"United States","NJ","08933"
"3978",2022,"06/03/2022",2022-05-12,"","JPM","JP Morgan Chase & Co","sale_full","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
"3979",2022,"06/03/2022",2022-05-12,"self","JPM","JP Morgan Chase & Co","sale_full","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
"3980",2022,"06/03/2022",2022-05-12,"self","JPM","JP Morgan Chase & Co","sale_full","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
"3981",2022,"06/03/2022",2022-05-25,"self","KKR","KKR & Company Inc 6% MCONV PFD 6%","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Asset Management",3238,"United States","NY","10001"
"3982",2022,"06/03/2022",2022-05-25,"self","KKR","KKR & Company Inc 6% MCONV PFD 6%","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Asset Management",3238,"United States","NY","10001"
"3983",2022,"06/03/2022",2022-05-25,"","KKR","KKR & Company Inc 6% MCONV PFD 6%","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021134.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Asset Management",3238,"United States","NY","10001"
"3984",2022,"06/03/2022",2022-05-23,"self","SYK","Stryker Corporation - CALL option strike $250 expires 06/17/2022","sale_partial","$1,001 - $15,000","Hon. Michael C. Burgess","TX26","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021120.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Medical Devices",46000,"United States","MI","49002"
"3985",2022,"06/03/2022",2022-05-24,"","SYK","Stryker Corporation - CALL option strike $250 expires 06/17/2022","sale_partial","$1,001 - $15,000","Hon. Michael C. Burgess","TX26","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021120.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Medical Devices",46000,"United States","MI","49002"
"3986",2022,"06/03/2022",2022-05-31,"joint","HON","Honeywell International Inc","sale_full","$15,001 - $50,000","Hon. Ron Estes","KS04","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021149.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Industrials","Conglomerates",99000,"United States","NC","28202"
"3987",2022,"06/03/2022",2022-05-13,"self","AAPL","Apple Inc - 100 Call options strike of $80 expires 3/17/23","purchase","$500,001 - $1,000,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021142.pdf",FALSE,500001,1e+06,NA,NA,NA,NA,NA,"Technology","Consumer Electronics",154000,"United States","CA","95014"
"3988",2022,"06/03/2022",2022-05-24,"self","AAPL","Apple Inc - 50 Call options strike of $80 expires 6/16/23","purchase","$250,001 - $500,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021142.pdf",FALSE,250001,5e+05,NA,NA,NA,NA,NA,"Technology","Consumer Electronics",154000,"United States","CA","95014"
"3989",2022,"06/03/2022",2022-05-24,"self","MSFT","Microsoft Corporation - 10 Call options strike of $180 expires 6/16/23","purchase","$50,001 - $100,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021142.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
"3990",2022,"06/03/2022",2022-05-24,"self","MSFT","Microsoft Corporation - 40 Call options strike of $180 expires 6/16/23","purchase","$250,001 - $500,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021142.pdf",FALSE,250001,5e+05,NA,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
"3991",2020,"07/06/2020",2020-06-19,"","HD","Home Depot, Inc.","purchase","$1,001 - $15,000","Hon. Lloyd Doggett","TX35","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016889.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Cyclical","Home Improvement Retail",490600,"United States","GA","30339"
"3992",2020,"07/06/2020",2020-06-11,"","IBM","International Business Machines Corporation","purchase","$1,001 - $15,000","Hon. Lloyd Doggett","TX35","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016889.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Information Technology Services",282100,"United States","NY","10504"
"3993",2020,"07/06/2020",2020-06-15,"","PPG","PPG Industries, Inc.","purchase","$1,001 - $15,000","Hon. Lloyd Doggett","TX35","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016889.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Basic Materials","Specialty Chemicals",49300,"United States","PA","15272"
"3994",2020,"07/06/2020",2020-06-10,"","AM","Antero Midstream Corporation","purchase","$50,001 - $100,000","Hon. Mark Green","TN07","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016874.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",519,"United States","CO","80202"
"3995",2020,"07/06/2020",2020-06-11,"","AM","Antero Midstream Corporation","purchase","$15,001 - $50,000","Hon. Mark Green","TN07","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016874.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",519,"United States","CO","80202"
"3996",2020,"07/06/2020",2020-06-11,"","AM","Antero Midstream Corporation","purchase","$50,001 - $100,000","Hon. Mark Green","TN07","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016874.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",519,"United States","CO","80202"
"3997",2020,"07/06/2020",2020-06-11,"","AROC","Archrock, Inc.","purchase","$1,001 - $15,000","Hon. Mark Green","TN07","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016874.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Equipment & Services",1100,"United States","TX","77024"
"3998",2020,"07/06/2020",2020-06-10,"","CEQP","Crestwood Equity Partners LP","purchase","$50,001 - $100,000","Hon. Mark Green","TN07","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016874.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",645,"United States","TX","77002"
