"","disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","symbol","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
"396",2022,"02/11/2022",2022-01-14,"self","BIIB","Biogen Inc","sale_full","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020423.pdf",FALSE,1001,15000,"BIIB",235.080002,239.470001,233.800003,239.300003,"Healthcare","Drug Manufacturers—General",9610,"United States","MA","02142"
"397",2022,"02/11/2022",2022-01-22,"joint","NFLX","Netflix Inc","purchase","$15,001 - $50,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020423.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
"398",2022,"02/11/2022",2022-01-14,"self","LUV","Southwest Airlines Company","sale_full","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020423.pdf",FALSE,1001,15000,"LUV",45.560001,45.91,44.970001,45.82,"Industrials","Airlines",58865,"United States","TX","75235-1611"
"399",2022,"02/11/2022",2022-01-24,"joint","PDBC","Invesco Actively Managed Ex","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"PDBC",14.79,14.86,14.63,14.84,"","",NA,NA,NA,NA
"400",2022,"02/11/2022",2022-01-24,"joint","IAU","iShares Gold TR Shares new","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"IAU",34.970001,35.049999,34.790001,35.009998,"","",NA,NA,NA,NA
"401",2022,"02/11/2022",2022-01-24,"joint","IBTB","iShares Bonds Dec 2022 Term T","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"IBTB",25.389999,25.389999,25.370001,25.379999,"","",NA,NA,NA,NA
"402",2022,"02/11/2022",2022-01-24,"joint","IBTG","iShares Bonds Dec 2026 Term T","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"IBTG",25.01,25.030001,24.976999,24.976999,"","",NA,NA,NA,NA
"403",2022,"02/11/2022",2022-01-24,"joint","IBTF","iShares Bonds Dec 2025 Term T","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"IBTF",25.15,25.16,25.129999,25.135,"","",NA,NA,NA,NA
"404",2022,"02/11/2022",2022-01-24,"joint","SPYG","SPDR Ser Tr S&P 500 Growth ETF","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"SPYG",62.639999,64.32,60.77,64.25,"","",NA,NA,NA,NA
"405",2022,"02/11/2022",2022-01-24,"joint","SPYV","SPDR Ser TR S&P 500 Value ETF","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"SPYV",40.25,40.82,39.43,40.759998,"","",NA,NA,NA,NA
"406",2022,"02/11/2022",2022-01-24,"joint","XLV","Select Sector SPDR TR Health","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"XLV",128.300003,129.259995,124.919998,129.039993,"","",NA,NA,NA,NA
"407",2022,"02/11/2022",2022-01-24,"joint","XLI","Select Sector SPDR TR INDL","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf",FALSE,1001,15000,"XLI",99.510002,101.93,98.050003,101.779999,"","",NA,NA,NA,NA
"408",2022,"03/03/2022",2022-02-02,"joint","ACN","Accenture plc Class A Ordinary Shares","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"ACN",354.399994,360.100006,353.51001,359.470001,"Technology","Information Technology Services",699000,"Ireland",NA,"2"
"409",2022,"03/03/2022",2022-02-28,"joint","ACN","Accenture plc Class A Ordinary Shares","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"ACN",318.690002,319.450012,311.910004,316.019989,"Technology","Information Technology Services",699000,"Ireland",NA,"2"
"410",2022,"03/03/2022",2022-02-28,"joint","GOOG","Alphabet Inc - Class C Capital Stock","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"GOOG",2665.689941,2712.810059,2656.504883,2697.820068,"Communication Services","Internet Content & Information",163906,"United States","CA","94043"
"411",2022,"03/03/2022",2022-02-28,"joint","AMZN","Amazon.com Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"AMZN",152.425003,154.449997,150.850006,153.563004,"Consumer Cyclical","Internet Retail",1622000,"United States","WA","98109-5210"
"412",2022,"03/03/2022",2022-02-28,"joint","ASML","ASML Holding NV - New York Registry Shares","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"ASML",647.650024,672.570007,647.650024,666.51001,"Technology","Semiconductor Equipment & Materials",30861,"Netherlands",NA,"5504 DR"
"413",2022,"03/03/2022",2022-02-10,"joint","SQ","Block Inc, Class A Common Stock","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"SQ",109.25,119,107.300003,108.940002,"Technology","Software—Infrastructure",8521,"United States","CA","94103"
"414",2022,"03/03/2022",2022-02-28,"joint","CDNS","Cadence Design Systems Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"CDNS",151.199997,153.809998,148.759995,151.429993,"Technology","Software—Application",9300,"United States","CA","95134"
"415",2022,"03/03/2022",2022-02-01,"joint","KMX","CarMax Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"KMX",110.949997,112.110001,108.68,110.959999,"Consumer Cyclical","Auto & Truck Dealerships",32647,"United States","VA","23238"
"416",2022,"03/03/2022",2022-02-28,"joint","CGNX","Cognex Corporation","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"CGNX",66.239998,67.839996,65.790001,67.559998,"Technology","Scientific & Technical Instruments",2257,"United States","MA","01760-2059"
"417",2022,"03/03/2022",2022-02-28,"joint","COST","Costco Wholesale Corp","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"COST",514.299988,519.630005,511.299988,519.25,"Consumer Defensive","Discount Stores",288000,"United States","WA","98027"
"418",2022,"03/03/2022",2022-02-28,"joint","CYRX","CryoPort Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"CYRX",34.459999,36.43,34.049999,34.330002,"Industrials","Integrated Freight & Logistics",791,"United States","TN","37027"
"419",2022,"03/03/2022",2022-02-28,"joint","CVS","CVS Health Corporation","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"CVS",101.290001,103.730003,101.290001,103.650002,"Healthcare","Healthcare Plans",216000,"United States","RI","02895"
"420",2022,"03/03/2022",2022-02-28,"joint","ECL","Ecolab Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"ECL",176.979996,177.940002,173.699997,176.259995,"Basic Materials","Specialty Chemicals",47000,"United States","MN","55102-2233"
"421",2022,"03/03/2022",2022-02-28,"joint","EL","Estee Lauder Companies Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"EL",295.519989,298.190002,292.519989,296.329987,"Consumer Defensive","Household & Personal Products",44640,"United States","NY","10153"
"422",2022,"03/03/2022",2022-02-28,"joint","FNV","Franco-Nevada Corporation","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"FNV",148.779999,149.440002,145.740005,147.119995,"Basic Materials","Gold",NA,"Canada","ON","M5L 1G9"
"423",2022,"03/03/2022",2022-02-28,"joint","GS","Goldman Sachs Group Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"GS",340.25,343.839996,337.549988,341.290009,"Financial Services","Capital Markets",45100,"United States","NY","10282"
"424",2022,"03/03/2022",2022-02-28,"joint","GH","Guardant Health Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"GH",65.68,68.629997,65.260002,66.269997,"Healthcare","Diagnostics & Research",1373,"United States","CA","94063"
"425",2022,"03/03/2022",2022-02-28,"joint","ILMN","Illumnia Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"ILMN",325.380005,329.660004,321.26001,326.600006,"Healthcare","Diagnostics & Research",9800,"United States","CA","92122"
"426",2022,"03/03/2022",2022-02-28,"joint","PI","Impinj Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"PI",67.839996,69.749001,67.160004,68.75,"Technology","Communication Equipment",332,"United States","WA","98109"
"427",2022,"03/03/2022",2022-02-28,"joint","NTLA","Intellia Therapeutics Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"NTLA",97.139999,103.056,94.559998,98.849998,"Healthcare","Biotechnology",485,"United States","MA","02139"
"428",2022,"03/03/2022",2022-02-28,"joint","ISRG","Intuitive Surgical Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"ISRG",290.209991,293.329987,286.470001,290.329987,"Healthcare","Medical Instruments & Supplies",9793,"United States","CA","94086-5304"
"429",2022,"03/03/2022",2022-02-28,"joint","IAU","iShares Gold Trust Shares of the iShares Gold Trust","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"IAU",36.419998,36.450001,35.950001,36.310001,"","",NA,NA,NA,NA
"430",2022,"03/03/2022",2022-02-28,"joint","JPM","JP Morgan Chase & Co","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"JPM",143.550003,145.059998,140.880005,141.800003,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
"431",2022,"03/03/2022",2022-02-28,"joint","KAI","Kadant Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"KAI",189.279999,198.229996,189.279999,197.350006,"Industrials","Specialty Industrial Machinery",2900,"United States","MA","01886"
"432",2022,"03/03/2022",2022-02-28,"joint","MSFT","Microsoft Corporation","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"MSFT",294.309998,299.140015,293,298.790009,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
"433",2022,"03/03/2022",2022-02-02,"joint","MS","Morgan Stanley FR Var 05/04/2027","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"MS",103.800003,104.300003,102.300003,103.919998,"Financial Services","Capital Markets",76541,"United States","NY","10036"
"434",2022,"03/03/2022",2022-02-03,"joint","MSCI","MSCI Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"MSCI",540,546.200012,534.159973,540.309998,"Financial Services","Financial Data & Stock Exchanges",4361,"United States","NY","10007"
"435",2022,"03/03/2022",2022-02-28,"joint","MSCI","MSCI Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"MSCI",504.869995,509.200012,496.640015,501.690002,"Financial Services","Financial Data & Stock Exchanges",4361,"United States","NY","10007"
"436",2022,"03/03/2022",2022-02-28,"joint","NDAQ","Nasdaq Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"NDAQ",170.619995,172.759995,169.589996,171.149994,"Financial Services","Financial Data & Stock Exchanges",5814,"United States","NY","10036"
"437",2022,"03/03/2022",2022-02-28,"joint","NKE","Nike Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"NKE",137.059998,138.380005,135.039993,136.550003,"Consumer Cyclical","Footwear & Accessories",73300,"United States","OR","97005-6453"
"438",2022,"03/03/2022",2022-02-28,"joint","NVS","Novartis AG","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"NVS",86.989998,87.470001,86.519997,87.459999,"Healthcare","Drug Manufacturers—General",110000,"Switzerland",NA,"4056"
"439",2022,"03/03/2022",2022-02-28,"joint","NVDA","NVIDIA Corporation","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"NVDA",239.919998,246.649994,237.070007,243.850006,"Technology","Semiconductors",22473,"United States","CA","95051"
"440",2022,"03/03/2022",2022-02-28,"joint","PEP","Pepsico Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"PEP",164.039993,165.210007,161.410004,163.740005,"Consumer Defensive","Beverages—Non-Alcoholic",309000,"United States","NY","10577"
"441",2022,"03/03/2022",2022-02-28,"joint","REGN","Regeneron Pharmaceuticals Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"REGN",611.539978,620.330017,607.73999,618.359985,"Healthcare","Biotechnology",10368,"United States","NY","10591-6707"
"442",2022,"03/03/2022",2022-02-28,"joint","ROP","Roper Technologies Inc","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"ROP",446.190002,450.230011,439.670013,448.220001,"Industrials","Specialty Industrial Machinery",19300,"United States","FL","34240"
"443",2022,"03/03/2022",2022-02-28,"joint","TGT","Target Corporation","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"TGT",197.360001,201.179993,195.839996,199.770004,"Consumer Defensive","Discount Stores",450000,"United States","MN","55403"
"444",2022,"03/03/2022",2022-02-28,"joint","TRNO","Terreno Realty Corporation","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"TRNO",69.690002,70.239998,68.269997,68.790001,"Real Estate","REIT—Industrial",34,"United States","WA","98004"
"445",2022,"03/03/2022",2022-02-28,"joint","TJX","TJX Companies Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"TJX",65.400002,66.360001,65.010002,66.099998,"Consumer Cyclical","Apparel Retail",340000,"United States","MA","01701"
"446",2022,"03/03/2022",2022-02-28,"joint","UNH","UnitedHealth Group Incorporated Common Stock","sale_full","$15,001 - $50,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,15001,50000,"UNH",465.850006,477.309998,465.609985,475.869995,"Healthcare","Healthcare Plans",350000,"United States","MN","55343"
"447",2022,"03/03/2022",2022-02-28,"joint","VZ","Verizon Communications inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"VZ",53.799999,54.099998,53.400002,53.669998,"Communication Services","Telecom Services",118500,"United States","NY","10036"
"448",2022,"03/03/2022",2022-02-28,"joint","V","Visa Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf",FALSE,1001,15000,"V",216,218.649994,213.240005,216.119995,"Financial Services","Credit Services",21500,"United States","CA","94128-8999"
