"disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
2021,"04/19/2021",2021-03-12,"joint","LBRDK","Liberty Broadband Corp Series C","purchase","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Communication Services","Telecom Services",NA,"United States","CO","80112"
2021,"04/19/2021",2021-03-16,"joint","NVDA","NVIDIA Corp","purchase","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Technology","Semiconductors",22473,"United States","CA","95051"
2021,"04/19/2021",2021-03-30,"joint","ADBE","Adobe Inc","purchase","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Technology","Software—Infrastructure",25988,"United States","CA","95110-2704"
2021,"04/19/2021",2021-03-10,"joint","NVDA","NVIDIA","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Semiconductors",22473,"United States","CA","95051"
2021,"04/19/2021",2021-03-10,"joint","MA","Mastercard Inc","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Financial Services","Credit Services",24000,"United States","NY","10577"
2021,"04/19/2021",2021-03-09,"joint","NBIX","Neurocrine Biosciences Inc","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—Specialty & Generic",900,"United States","CA","92130"
2021,"04/19/2021",2021-03-09,"joint","NVDA","NVIDIA Corp","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Semiconductors",22473,"United States","CA","95051"
2021,"04/19/2021",2021-03-18,"joint","LGI","LGI Homes","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Financial Services","Asset Management",NA,"United States","NY","10112"
2021,"04/19/2021",2021-03-23,"joint","NVDA","NVIDIA Corp","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Semiconductors",22473,"United States","CA","95051"
2021,"04/19/2021",2021-03-19,"joint","FMS","Fresenius Medical Care AG & Co. KGaA","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Healthcare","Medical Care Facilities",122909,"Germany",NA,"61352"
2021,"04/19/2021",2021-03-17,"joint","UL","Unilever PLC","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Defensive","Household & Personal Products",148012,"United Kingdom",NA,"EC4Y 0DY"
2021,"04/19/2021",2021-03-30,"joint","PGR","Progressive Corp Ohio","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Financial Services","Insurance—Property & Casualty",49077,"United States","OH","44143"
2021,"04/19/2021",2021-03-22,"joint","DG","Dollar General Corp","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Defensive","Discount Stores",163000,"United States","TN","37072"
2021,"04/19/2021",2021-03-12,"joint","CSL","Carlisle Companies Incorporated","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Industrials","Building Products & Equipment",11000,"United States","AZ","85254"
2021,"04/19/2021",2021-03-04,"joint","PAHC","Phibro Animal Health Corporation","purchase","$1,001 - $15,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—Specialty & Generic",1725,"United States","NJ","07666-6712"
2021,"04/19/2021",2021-03-02,"joint","NSIT","Insight Enterprises Inc","purchase","$1,001 - $15,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Information Technology Services",11624,"United States","AZ","85283"
2021,"04/19/2021",2021-03-02,"joint","FCN","FTI Consulting Inc","purchase","$1,001 - $15,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Consulting Services",6977,"United States","DC","20004"
2021,"04/19/2021",2021-03-02,"joint","TRN","Trinity Industries Inc","sale_full","$1,001 - $15,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Railroads",5845,"United States","TX","75254-2957"
2021,"04/19/2021",2021-03-17,"joint","AWI","Armstrong World Industries Co","sale_full","$1,001 - $15,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Building Products & Equipment",2900,"United States","PA","17603"
2021,"04/19/2021",2021-03-04,"joint","GHC","Graham Holdings Co","sale_full","$1,001 - $15,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Defensive","Education & Training Services",12102,"United States","VA","22209"
2021,"04/19/2021",2021-03-12,"joint","AVY","Avery Dennison Corp","purchase","$1,001 - $15,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Business Equipment & Supplies",36000,"United States","CA","91203"
2021,"04/19/2021",2021-03-25,"joint","R","Ryder Systems Inc","sale_full","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Industrials","Rental & Leasing Services",42800,"United States","FL","33178"
2021,"04/19/2021",2021-03-22,"joint","TJX","TJX COS INC New","sale_full","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Apparel Retail",340000,"United States","MA","01701"
2021,"04/19/2021",2021-03-12,"joint","R","Ryder Systems Inc","sale_full","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Industrials","Rental & Leasing Services",42800,"United States","FL","33178"
2021,"04/19/2021",2021-03-23,"joint","GDDY","GoDaddy Inc","sale_full","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Software—Infrastructure",6611,"United States","AZ","85284"
2021,"04/19/2021",2021-03-09,"joint","BURL","Burlington Stores inc","sale_full","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Apparel Retail",14803,"United States","NJ","08016"
2021,"04/19/2021",2021-03-31,"joint","GDDY","GoDaddy Inc","sale_full","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Software—Infrastructure",6611,"United States","AZ","85284"
2021,"04/19/2021",2021-03-10,"joint","BURL","Burlington Stores Inc","sale_full","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Apparel Retail",14803,"United States","NJ","08016"
2021,"04/19/2021",2021-03-30,"joint","GDDY","GoDaddy Inc","sale_full","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Technology","Software—Infrastructure",6611,"United States","AZ","85284"
2021,"04/19/2021",2021-03-09,"joint","SIRI","Sirius HM Holdings Inc","sale_full","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Communication Services","Broadcasting",5590,"United States","NY","10020"
2021,"04/19/2021",2021-03-16,"joint","GDDY","GoDaddy Inc","sale_full","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Technology","Software—Infrastructure",6611,"United States","AZ","85284"
2021,"04/19/2021",2021-03-11,"joint","HON","Honeywell International Inc","sale_full","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Industrials","Conglomerates",99000,"United States","NC","28202"
2021,"04/19/2021",2021-03-01,"joint","C","Citigroup Inc","purchase","$250,001 - $500,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,250001,5e+05,NA,NA,NA,NA,"Financial Services","Banks—Diversified",228000,"United States","NY","10013"
2021,"04/19/2021",2021-03-15,"joint","T","AT&T Inc","purchase","$100,001 - $250,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,100001,250000,NA,NA,NA,NA,"Communication Services","Telecom Services",203160,"United States","TX","75202"
2021,"04/19/2021",2021-03-18,"joint","NFG","National Fuel Gas Company","purchase","$100,001 - $250,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,100001,250000,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",2188,"United States","NY","14221"
2021,"04/19/2021",2021-03-01,"joint","DXC","DXC Technology Co","purchase","$100,001 - $250,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,100001,250000,NA,NA,NA,NA,"Technology","Information Technology Services",134000,"United States","VA","22102"
2021,"04/19/2021",2021-03-01,"joint","CVS","CVS Health Corp","purchase","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Healthcare","Healthcare Plans",216000,"United States","RI","02895"
2021,"04/19/2021",2021-03-01,"joint","ABC","Amerisource Bergen","purchase","$50,001 - $100,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Healthcare","Medical Distribution",38000,"United States","PA","19428-1800"
2021,"04/19/2021",2021-03-05,"joint","MRK","Merck & Co In","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",67000,"United States","NJ","07033"
2021,"04/19/2021",2021-03-19,"joint","NFG","National Fuel Gas Company","purchase","$15,001 - $50,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",2188,"United States","NY","14221"
2021,"04/19/2021",2021-03-01,"joint","MS","Morgan Stanley","sale_full","$100,001 - $250,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,100001,250000,NA,NA,NA,NA,"Financial Services","Capital Markets",76541,"United States","NY","10036"
2021,"04/19/2021",2021-03-01,"joint","TPR","Tapesty Inc","sale_full","$100,001 - $250,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,100001,250000,NA,NA,NA,NA,"Consumer Cyclical","Luxury Goods",12100,"United States","NY","10001"
2021,"04/19/2021",2021-03-05,"joint","LLY","Eli Lilly & Co","sale_full","$250,001 - $500,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,250001,5e+05,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",35000,"United States","IN","46285"
2021,"04/19/2021",2021-03-11,"joint","CFR","Cullen Frost Bankers","sale_full","$500,001 - $1,000,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,500001,1e+06,NA,NA,NA,NA,"Financial Services","Banks—Regional",4553,"United States","TX","78205"
2021,"04/19/2021",2021-03-15,"joint","CFR","Cullen Frost Bankers","sale_full","$500,001 - $1,000,000","Hon. Michael T. McCaul","TX10","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217977.pdf",FALSE,500001,1e+06,NA,NA,NA,NA,"Financial Services","Banks—Regional",4553,"United States","TX","78205"
2022,"03/05/2022",2022-02-08,"self","ATVI","Activision Blizzard Inc","sale_full","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020560.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Electronic Gaming & Multimedia",9800,"United States","CA","90404"
2022,"03/05/2022",2022-02-08,"self","ATVI","Activision Blizzard Inc","sale_full","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020560.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Electronic Gaming & Multimedia",9800,"United States","CA","90404"
2022,"03/05/2022",2022-02-08,"self","COIN","Coinbase Global Inc - Class A","sale_full","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020560.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Application",3730,"United States","DE","19801"
2022,"02/03/2022",2022-01-10,"self","NTAP","NetApp Inc Common Stock","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218548.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2022,"02/03/2022",2022-01-27,"self","NTAP","NetApp Inc Common Stock","purchase","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218548.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2022,"02/03/2022",2022-01-10,"self","NTAP","NetApp Inc Common Stock","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218548.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2022,"02/03/2022",2022-01-27,"joint","BAC","Bank of America Corporation","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020369.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Banks—Diversified",208000,"United States","NC","28255"
2022,"02/03/2022",2022-01-27,"self","WYNN","Wynn Resorts Limited","purchase","$15,001 - $50,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020369.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Resorts & Casinos",26950,"United States","NV","89109"
2021,"03/19/2021",2021-02-08,"self","NTAP","Net App Inc","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217906.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"03/19/2021",2021-02-16,"self","NTAP","Net App Inc","purchase","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217906.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"03/19/2021",2021-03-19,"self","NTAP","Net App Inc","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217906.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"03/19/2021",2021-02-08,"self","NTAP","Net App Inc","sale_full","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217906.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"03/19/2021",2021-02-16,"self","NTAP","Net App Inc","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217906.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"03/19/2021",2021-03-19,"self","NTAP","Net App Inc","sale_full","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217906.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2022,"05/22/2022",2022-05-17,"self","JPM","JP Morgan Chase & Co","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021093.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
2022,"05/22/2022",2022-05-17,"self","TMUS","T-Mobile US Inc","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021093.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Telecom Services",75000,"United States","WA","98006-1350"
2021,"08/20/2021",2021-07-23,"self","NVDA","NVIDIA Corporation - purchased 5,000 shares","purchase","$500,001 - $1,000,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019331.pdf",FALSE,500001,1e+06,NA,NA,NA,NA,"Technology","Semiconductors",22473,"United States","CA","95051"
2021,"08/20/2021",2021-07-23,"self","NVDA","NVIDIA Corporation - Purchased 50 Call options with strike of $100 for 9/16/2022","purchase","$250,001 - $500,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019331.pdf",FALSE,250001,5e+05,NA,NA,NA,NA,"Technology","Semiconductors",22473,"United States","CA","95051"
